day,hour_of_day,local_hour,timestamp_utc,timestamp,ghi_wm2,dni_wm2,dhi_wm2,temp_air_c,pv_power_kw,home_load_kw,ev_charge_kw,total_load_kw,battery_charge_kw,battery_discharge_kw,battery_soc,battery_soh,battery_capacity_loss_percent,battery_throughput_kwh,grid_import_kw,grid_export_kw,import_cost_rs,export_revenue_rs,energy_net_cost_rs,degradation_cost_rs,net_cost_rs
176,23,4,1990-06-25 23:00:00+00:00,1990-06-26 04:30:00+05:30,0.0,0.0,0.0,27.13,0.0,0.9,0.0,0.9,0.0,0.5247739440797822,0.19999999948943695,0.9720334755997232,2.7966524400276778,2444.652440027672,0.37522605556047345,0.0,3.0018084444837876,0.0,3.0018084444837876,0.7871609161196733,3.7889693606034607
177,0,5,1990-06-26 00:00:00+00:00,1990-06-26 05:30:00+05:30,0.0,0.0,0.0,27.07,0.0,0.6,7.2,7.8,6.383403236193699e-09,1.018584449978672e-08,0.1999999990240019,0.9720326422662242,2.79673577337758,2444.6524400442413,7.799999991522611,0.0,62.39999993218089,0.0,62.39999993218089,2.4853871603970627e-08,62.39999995703476
177,1,6,1990-06-26 01:00:00+00:00,1990-06-26 06:30:00+05:30,72.25,91.36,62.2,27.01,0.25689397630967137,0.6,7.2,7.8,3.955608642289443e-09,1.6862950559361034e-08,0.19999999762487772,0.9720318089326827,2.796819106731732,2444.6524400650596,7.543106006182067,0.0,60.34484804945654,0.0,60.34484804945654,3.1227838802475714e-08,60.34484808068438
177,2,7,1990-06-26 02:00:00+00:00,1990-06-26 07:30:00+05:30,206.75,192.49,143.25,27.58,0.7491633051799896,0.6,3.6000000000000005,4.2,1.6180825775343342e-09,5.842604980889355e-08,0.19999999162858362,0.9720309755987488,2.79690244012511,2444.6524401251036,3.450836633726915,0.0,27.60669306981532,0.0,27.60669306981532,9.006619857964181e-08,27.60669315988152
177,3,8,1990-06-26 03:00:00+00:00,1990-06-26 08:30:00+05:30,300.05,169.0,209.15,28.59,1.1650764129897841,0.6,0.0,0.6,0.5650763750915262,0.0,0.2536822475001742,0.9720244915016647,2.7975508498335344,2445.217516500195,0.0,3.286414061099884e-08,0.0,9.859242183299652e-08,-9.859242183299652e-08,0.8476145626372892,0.8476144640448674
177,4,9,1990-06-26 04:00:00+00:00,1990-06-26 09:30:00+05:30,430.7,275.86,232.15,29.42,1.6849700490130204,0.6,0.0,0.6,1.0849700205117483,0.0,0.35675439969589434,0.9720128084681262,2.79871915318738,2446.3024865207067,0.0,2.4904421413826037e-08,0.0,7.471326424147812e-08,-7.471326424147812e-08,1.627455030767622,1.6274549560543579
177,5,10,1990-06-26 05:00:00+00:00,1990-06-26 10:30:00+05:30,432.1,104.61,341.8,30.62,1.7552190048571263,0.6,0.0,0.6,1.1552189774999981,0.0,0.46650020281964877,0.9720004229450179,2.799957705498213,2447.4577054982065,0.0,2.3472140026796044e-08,0.0,7.041642008038814e-08,-7.041642008038814e-08,1.7328284662499969,1.7328283958335768
177,6,11,1990-06-26 06:00:00+00:00,1990-06-26 11:30:00+05:30,505.6,203.01,311.05,31.33,2.0438434088782507,1.5,0.0,1.5,0.5438433773591599,0.0,0.5181653239485238,0.971994151177911,2.8005848822089057,2448.0015488755657,0.0,2.6073091892026636e-08,0.0,7.821927567607991e-08,-7.821927567607991e-08,0.8157650660387397,0.8157649878194639
177,7,12,1990-06-26 07:00:00+00:00,1990-06-26 12:30:00+05:30,439.0,171.61,267.6,30.98,1.7793498648578605,1.5,0.0,1.5,0.279349831483444,0.0,0.5447035580934942,0.9719905243462628,2.8009475653737224,2448.2808987070493,0.0,2.7749664126379697e-08,0.0,8.32489923791391e-08,-8.32489923791391e-08,0.41902474722516597,0.4190246639761736
177,8,13,1990-06-26 08:00:00+00:00,1990-06-26 13:30:00+05:30,359.05,184.01,178.4,30.41,1.4458886622648754,1.5,0.0,1.5,1.028816935276502e-08,0.02431419071252606,0.542144170574815,0.9719894478709195,2.8010552129080564,2448.30521290805,0.029797149351014542,0.0,0.23837719480811634,0.0,0.23837719480811634,0.036471301501043114,0.2748484963091595
177,9,14,1990-06-26 09:00:00+00:00,1990-06-26 14:30:00+05:30,101.3,5.56,96.25,28.85,0.4164331635778752,1.0,0.0,1.0,0.0,0.11948000049865701,0.529567328186985,0.9719874197375811,2.8012580262418885,2448.424692908549,0.4640868287380555,0.0,3.712694629904444,0.0,3.712694629904444,0.1792200007479855,3.8919146306524297
177,10,15,1990-06-26 10:00:00+00:00,1990-06-26 15:30:00+05:30,143.45,37.39,114.15,28.26,0.5805527029540524,1.0,0.0,1.0,0.0,0.0997439204817379,0.5190679677585904,0.971985588965043,2.801441103495703,2448.5244368290305,0.3197033679382566,0.0,2.557626943506053,0.0,2.557626943506053,0.14961588072260681,2.7072428242286595
177,11,16,1990-06-26 11:00:00+00:00,1990-06-26 16:30:00+05:30,71.9,3.41,69.8,28.39,0.29516896555240035,1.0,0.0,1.0,0.0,0.1292588715010932,0.505461770573125,0.9719834630429947,2.8016536957005376,2448.6536957005314,0.5755721562192411,0.0,4.604577249753929,0.0,4.604577249753929,0.19388830725163977,4.798465557005568
177,12,17,1990-06-26 12:00:00+00:00,1990-06-26 17:30:00+05:30,46.0,0.0,46.0,28.21,0.18967201206873205,1.0,0.0,1.0,0.0,0.13670188335032513,0.49107209847696015,0.9719812626908277,2.8018737309172215,2448.7903975838817,0.673626098112774,0.0,5.389008784902192,0.0,5.389008784902192,0.20505282502548766,5.594061609927679
177,13,18,1990-06-26 13:00:00+00:00,1990-06-26 18:30:00+05:30,10.15,0.0,10.15,28.03,0.04185154179342674,1.0,0.0,1.0,0.0,0.14544618317048597,0.47576197377330864,0.9719789748956628,2.802102510433725,2448.935843767052,0.8127022686811567,0.0,6.5016181494492535,0.0,6.5016181494492535,0.21816927475572892,6.719787424204982
177,14,19,1990-06-26 14:00:00+00:00,1990-06-26 19:30:00+05:30,0.0,0.0,0.0,27.69,0.0,1.0,0.0,1.0,0.0,0.14932604277856332,0.4600434427947092,0.9719766483019017,2.802335169809837,2449.085169809831,0.8506739508674768,0.0,6.805391606939814,0.0,6.805391606939814,0.22398906416784495,7.029380671107659
177,15,20,1990-06-26 15:00:00+00:00,1990-06-26 20:30:00+05:30,0.0,0.0,0.0,27.31,0.0,1.0,0.0,1.0,0.0,0.15211313606220236,0.4440315335796888,0.9719742938372077,2.8025706162792328,2449.237282945893,0.8478868576156497,0.0,6.783094860925198,0.0,6.783094860925198,0.22816970409330353,7.011264565018502
177,16,21,1990-06-26 16:00:00+00:00,1990-06-26 21:30:00+05:30,0.0,0.0,0.0,27.12,0.0,1.0,0.0,1.0,0.0,0.15574260781273705,0.4276375747127021,0.9719719030777962,2.802809692220379,2449.393025553706,0.8442573859177098,0.0,6.754059087341679,0.0,6.754059087341679,0.23361391171910553,6.987672999060784
177,17,22,1990-06-26 17:00:00+00:00,1990-06-26 22:30:00+05:30,0.0,0.0,0.0,26.89,0.0,2.4,0.0,2.4,0.0,0.20598627748857007,0.40595480840476816,0.971969009881688,2.8030990118312014,2449.5990118311947,2.1940137154285955,0.0,17.552109723428764,0.0,17.552109723428764,0.3089794162328551,17.86108913966162
177,18,23,1990-06-26 18:00:00+00:00,1990-06-26 23:30:00+05:30,0.0,0.0,0.0,26.64,0.0,2.4,0.0,2.4,0.0,0.2230113899932193,0.38247992498414424,0.9719659464344548,2.803405356554528,2449.822023221188,2.1769886028189913,0.0,17.41590882255193,0.0,17.41590882255193,0.33451708498982885,17.75042590754176
177,19,0,1990-06-26 19:00:00+00:00,1990-06-27 00:30:00+05:30,0.0,0.0,0.0,26.55,0.0,2.4,0.0,2.4,0.0,0.25170632211690297,0.35598452238188383,0.9719625960379003,2.803740396209978,2450.073729543305,2.148293670438109,0.0,17.18634936350487,0.0,17.18634936350487,0.3775594831753544,17.563908846680224
177,20,1,1990-06-26 20:00:00+00:00,1990-06-27 01:30:00+05:30,0.0,0.0,0.0,26.27,0.0,2.4,0.0,2.4,0.0,0.29349450569674773,0.32509036360711085,0.9719588277595099,2.8041172240490084,2450.367224049002,2.1065054864812987,0.0,16.85204389185039,0.0,16.85204389185039,0.44024175854512154,17.29228565039551
177,21,2,1990-06-26 21:00:00+00:00,1990-06-27 02:30:00+05:30,0.0,0.0,0.0,26.03,0.0,2.4,0.0,2.4,0.0,0.3554689551928141,0.287672578591929,0.9719544397366247,2.804556026337534,2450.7226930041948,2.044531036709914,0.0,16.35624829367931,0.0,16.35624829367931,0.533203432789221,16.889451726468533
177,22,3,1990-06-26 22:00:00+00:00,1990-06-27 03:30:00+05:30,0.0,0.0,0.0,25.86,0.0,0.9,0.0,0.9,0.0,0.31493972825326383,0.25452102811430866,0.9719504570060088,2.804954299399121,2451.037632732448,0.5850602635351551,0.0,4.6804821082812404,0.0,4.6804821082812404,0.47240959237989566,5.1528917006611366
177,23,4,1990-06-26 23:00:00+00:00,1990-06-27 04:30:00+05:30,0.0,0.0,0.0,25.74,0.0,0.9,0.0,0.9,0.0,0.517949850921143,0.19999999101576976,0.9719444441741663,2.8055555825833753,2451.555582583369,0.3820501407104852,0.0,3.0564011256838817,0.0,3.0564011256838817,0.7769247763817144,3.833325902065596
178,0,5,1990-06-27 00:00:00+00:00,1990-06-27 05:30:00+05:30,0.0,0.0,0.0,25.65,0.0,0.6,7.2,7.8,6.836908336685232e-09,0.0,0.1999999964552209,0.9719436108407645,2.8056389159235455,2451.555582590206,7.800000008209509,0.0,62.400000065676075,0.0,62.400000065676075,1.0255362505027847e-08,62.40000007593144
178,1,6,1990-06-27 01:00:00+00:00,1990-06-27 06:30:00+05:30,45.25,12.38,43.9,25.64,0.18107008531274796,0.6,7.2,7.8,4.307049571136001e-09,0.0,0.19999999751720743,0.9719427775073881,2.805722249261186,2451.555582594513,7.618929920480861,0.0,60.95143936384689,0.0,60.95143936384689,6.460574356704001e-09,60.95143937030746
178,2,7,1990-06-27 02:00:00+00:00,1990-06-27 07:30:00+05:30,112.85,50.92,96.1,25.95,0.43800751503313895,0.6,3.6000000000000005,4.2,2.3556526637714383e-09,0.0,0.19999999798076415,0.9719419441740312,2.805805582596875,2451.5555825968686,3.7619924892022345,0.0,30.095939913617876,0.0,30.095939913617876,3.5334789956571576e-09,30.095939917151355
178,3,8,1990-06-27 03:00:00+00:00,1990-06-27 08:30:00+05:30,193.15,44.59,169.2,26.43,0.7774018531641219,0.6,0.0,0.6,0.13357141291993815,4.2524383531831497e-10,0.21268928216339578,0.9719397751265645,2.8060224873435535,2451.6891540102138,8.212620643873753e-11,0.043830440751553824,6.570096515099002e-10,0.13149132225466148,-0.13149132159765184,0.20035712001777298,0.06886579842012114
178,4,9,1990-06-27 04:00:00+00:00,1990-06-27 09:30:00+05:30,372.05,191.21,234.55,27.4,1.4711636453459231,0.6,0.0,0.6,0.7665703227973358,1.889662464928396e-10,0.2855134628092515,0.9719312760900013,2.8068723909998727,2452.4557243332,1.650723258024644e-11,0.10459332275406079,1.3205786064197153e-10,0.31377996826218235,-0.3137799681301245,1.149855484479453,0.8360755163493285
178,5,10,1990-06-27 05:00:00+00:00,1990-06-27 10:30:00+05:30,432.0,150.69,302.0,28.62,1.7432963264037404,0.6,0.0,0.6,1.0212695011841462,1.8210469490587426e-10,0.38253406540257645,0.9719202300616543,2.8079769938345724,2453.476993834566,0.0,0.12202682530819221,0.0,0.36608047592457665,-0.36608047592457665,1.5319042520493762,1.1658237761247996
178,6,11,1990-06-27 06:00:00+00:00,1990-06-27 11:30:00+05:30,744.45,466.71,297.3,29.72,2.975956701261979,1.5,0.0,1.5,1.3466170327283764,1.7500993817753904e-10,0.5104626834933501,0.9719059305579919,2.809406944200809,2454.8236108674696,0.0,0.1293396685625933,0.0,0.3880190056877799,-0.3880190056877799,2.0199255493550794,1.6319065436672995
178,7,12,1990-06-27 07:00:00+00:00,1990-06-27 12:30:00+05:30,778.85,512.25,267.25,31.6,3.120081824565477,1.5,0.0,1.5,1.4903164241929554,1.7205369872865473e-10,0.6520427437735701,0.9718901940604149,2.8109805939585075,2456.3139272918347,0.0,0.12976540039332898,0.0,0.389296201179987,-0.389296201179987,2.2354746365475133,1.8461784353675263
178,8,13,1990-06-27 08:00:00+00:00,1990-06-27 13:30:00+05:30,682.55,412.27,277.75,32.35,2.737367557767763,1.5,0.0,1.5,1.1117507767507946,1.7847983951444986e-10,0.757659067546108,0.9718782432193123,2.81217567806877,2457.425678068764,0.0,0.12561678109974006,0.0,0.3768503432992202,-0.3768503432992202,1.6676261653939115,1.2907758220946914
178,9,14,1990-06-27 09:00:00+00:00,1990-06-27 14:30:00+05:30,507.3,246.08,283.7,32.54,2.0363474024320625,1.0,0.0,1.0,0.9190978063911317,1.816538366411095e-10,0.8449733591341442,0.9718682189079132,2.813178109208676,2458.3447758753364,0.0,0.11724959619801892,0.0,0.3517487885940568,-0.3517487885940568,1.3786467098591784,1.0268979212651215
178,10,15,1990-06-27 10:00:00+00:00,1990-06-27 15:30:00+05:30,424.85,263.56,218.2,32.62,1.6750693155625374,1.0,0.0,1.0,0.5792277834704276,1.951246660374001e-10,0.8999999985432953,0.9718615932967433,2.813840670325675,2458.9240036590018,1.237798922982867e-10,0.09584153241101437,9.902391383862936e-10,0.28752459723304313,-0.287524596242804,0.8688416754983284,0.5813170792555243
178,11,16,1990-06-27 11:00:00+00:00,1990-06-27 16:30:00+05:30,188.0,57.9,152.3,31.99,0.7531966783166248,1.0,0.0,1.0,3.617144052870988e-10,0.15270436846780816,0.8839258545284151,0.9718592329197216,2.8140767080278377,2459.0767080278315,0.09409895316051368,0.0,0.7527916252841095,0.0,0.7527916252841095,0.22905655324428384,0.9818481785283933
178,12,17,1990-06-27 12:00:00+00:00,1990-06-27 17:30:00+05:30,46.35,16.52,39.45,29.48,0.18310221332782547,1.0,0.0,1.0,1.9770044005527683e-10,0.49781710565672893,0.8315240539517514,0.9718534214153297,2.8146578584670254,2459.5745251336857,0.31908068058906686,0.0,2.552645444712535,0.0,2.552645444712535,0.7467256587816441,3.299371103494179
178,13,18,1990-06-27 13:00:00+00:00,1990-06-27 18:30:00+05:30,9.0,6.22,7.75,28.22,0.03338562747909337,1.0,0.0,1.0,1.875930410125006e-10,0.48178300941459307,0.7808100529785631,0.9718477702519004,2.815222974809961,2460.056308143288,0.4848313626510009,0.0,3.8786509012080073,0.0,3.8786509012080073,0.7226745144032792,4.601325415611287
178,14,19,1990-06-27 14:00:00+00:00,1990-06-27 19:30:00+05:30,0.0,0.0,0.0,27.37,0.0,1.0,0.0,1.0,1.9514385672999319e-10,0.42292723206037375,0.7362913969907465,0.9718427076462445,2.8157292353755503,2460.4792353755433,0.577072767483539,0.0,4.616582139868312,0.0,4.616582139868312,0.6343908483832764,5.250972988251588
178,15,20,1990-06-27 15:00:00+00:00,1990-06-27 20:30:00+05:30,0.0,0.0,0.0,26.91,0.0,1.0,0.0,1.0,2.0652470443857946e-10,0.37755432086385843,0.696548836919434,0.9718380987697005,2.816190123029954,2460.8567896966138,0.6224456786869527,0.0,4.979565429495621,0.0,4.979565429495621,0.5663314816055747,5.545896911101196
178,16,21,1990-06-27 16:00:00+00:00,1990-06-27 21:30:00+05:30,0.0,0.0,0.0,26.74,0.0,1.0,0.0,1.0,2.166033046586047e-10,0.3490097745515285,0.6598109659345873,0.9718337753386195,2.8166224661380554,2461.205799471382,0.6509902250062173,0.0,5.207921800049738,0.0,5.207921800049738,0.5235146621521977,5.731436462201936
178,17,22,1990-06-27 17:00:00+00:00,1990-06-27 22:30:00+05:30,0.0,0.0,0.0,26.59,0.0,2.4,0.0,2.4,1.4398814625531885e-10,0.6079427619596676,0.5958169910051432,0.971826862577665,2.8173137422334924,2461.8137422334853,1.7920572375030712,0.0,14.33645790002457,0.0,14.33645790002457,0.9119141431554836,15.248372043180053
178,18,23,1990-06-27 18:00:00+00:00,1990-06-27 23:30:00+05:30,0.0,0.0,0.0,26.46,0.0,2.4,0.0,2.4,1.4601479755237133e-10,0.5966596345931316,0.5330107136934217,0.9718200626479844,2.817993735201565,2462.4104018682247,1.803340364870429,0.0,14.426722918963431,0.0,14.426722918963431,0.8949894521087196,15.32171237107215
178,19,0,1990-06-27 19:00:00+00:00,1990-06-28 00:30:00+05:30,0.0,0.0,0.0,26.62,0.0,2.4,0.0,2.4,1.4451565807294425e-10,0.618686304304129,0.46788583956987395,0.9718130424516065,2.818695754839347,2463.0290881726733,1.781313695156013,0.0,14.250509561248103,0.0,14.250509561248103,0.9280294566729668,15.17853901792107
178,20,1,1990-06-27 20:00:00+00:00,1990-06-28 01:30:00+05:30,0.0,0.0,0.0,26.58,0.0,2.4,0.0,2.4,1.4067328916800095e-10,0.6837885754447668,0.3959080947995782,0.9718053712325173,2.8194628767482657,2463.7128767482586,1.7162114240086996,0.0,13.729691392069597,0.0,13.729691392069597,1.02568286337816,14.755374255447757
178,21,2,1990-06-27 21:00:00+00:00,1990-06-28 02:30:00+05:30,0.0,0.0,0.0,26.43,0.0,2.4,0.0,2.4,1.3653744994662675e-10,0.8487148593064119,0.3065696885697691,0.9717960507505896,2.820394924941042,2464.5615916077018,1.5512851401400343,0.0,12.410281121120274,0.0,12.410281121120274,1.273072289164424,13.683353410284699
178,22,3,1990-06-27 22:00:00+00:00,1990-06-28 03:30:00+05:30,0.0,0.0,0.0,26.15,0.0,0.9,0.0,0.9,2.0597415603679215e-10,0.432730870246074,0.26101907066869734,0.9717908901085517,2.8209109891448274,2464.9943224781537,0.4672691292898883,0.0,3.7381530343191063,0.0,3.7381530343191063,0.6490963056780723,4.387249339997179
178,23,4,1990-06-27 23:00:00+00:00,1990-06-28 04:30:00+05:30,0.0,0.0,0.0,25.99,0.0,0.9,0.0,0.9,1.7643362064970346e-10,0.5796811965701049,0.1999999973622896,0.9717842599632509,2.821574003674907,2465.5740036749003,0.32031880298471865,0.0,2.5625504238777492,0.0,2.5625504238777492,0.8695217951198078,3.4320722189975568
179,0,5,1990-06-28 00:00:00+00:00,1990-06-28 05:30:00+05:30,0.0,0.0,0.0,25.87,0.0,0.6,7.2,7.8,3.0146936817637678e-09,0.0,0.19999999862206397,0.9717834266298875,2.8216573370112554,2465.574003677915,7.800000002488568,0.0,62.400000019908546,0.0,62.400000019908546,4.522040522645652e-09,62.40000002443059
179,1,6,1990-06-28 01:00:00+00:00,1990-06-28 06:30:00+05:30,61.45,42.14,56.9,25.9,0.23480818699434658,0.6,7.2,7.8,1.870975245657316e-09,5.966452425465608e-10,0.19999999890549125,0.9717825932965294,2.8217406703470562,2465.5740036803822,7.565191813754307,0.0,60.521534510034456,0.0,60.521534510034456,3.701430732305815e-09,60.52153451373589
179,2,7,1990-06-28 02:00:00+00:00,1990-06-28 07:30:00+05:30,125.2,42.38,111.3,26.54,0.4935400706682511,0.6,3.6000000000000005,4.2,1.1345605008957394e-09,3.2968383957005603e-09,0.19999999866259074,0.9717817599631517,2.8218240036848212,2465.5740036848138,3.7064599266680416,0.0,29.651679413344333,0.0,29.651679413344333,6.64709834489445e-09,29.65167941999143
179,3,8,1990-06-28 03:00:00+00:00,1990-06-28 08:30:00+05:30,223.25,100.23,169.5,27.14,0.8778715891022267,0.6,0.0,0.6,0.2778715851026293,1.1294802351065267e-10,0.22639779923545125,0.9717781479139663,2.82218520860337,2465.8518752700293,6.41573508576113e-10,4.7541189551337085e-09,5.132588068608904e-09,1.4262356865401125e-08,-9.12976879679222e-09,0.416807377823366,0.41680736869359725
179,4,9,1990-06-28 04:00:00+00:00,1990-06-28 09:30:00+05:30,409.25,187.97,274.2,27.99,1.6257621815656165,0.6,0.0,0.6,1.0257621777150787,0.0,0.3238452061321523,0.9717670569588558,2.8232943041144187,2466.8776374477443,3.980235042785268e-10,4.1177598649167105e-09,3.1841880342282144e-09,1.235327959475013e-08,-9.169091560521916e-09,1.5386432665726182,1.5386432574035267
179,5,10,1990-06-28 05:00:00+00:00,1990-06-28 10:30:00+05:30,440.55,176.97,287.95,29.21,1.772058881933338,0.6,0.0,0.6,1.1720588781475956,0.0,0.43519079957145007,0.971754503036741,2.8245496963258994,2468.049696325892,2.8689893502400315e-10,3.927517780981255e-09,2.2951914801920252e-09,1.1782553342943765e-08,-9.48736186275174e-09,1.7580883172213935,1.7580883077340317
179,6,11,1990-06-28 06:00:00+00:00,1990-06-28 11:30:00+05:30,330.95,84.35,250.15,30.01,1.3477502682459148,1.5,0.0,1.5,2.2141964839015228e-09,0.04714771540904997,0.43022788237031984,0.9717531982262314,2.824680177376856,2468.0968440435154,0.10510201800383455,0.0,0.8408161440306764,0.0,0.8408161440306764,0.07072157643486968,0.911537720465546
179,7,12,1990-06-28 07:00:00+00:00,1990-06-28 12:30:00+05:30,279.6,64.88,214.8,29.84,1.1413633296668972,1.5,0.0,1.5,2.0855280992454174e-10,0.07289902197549936,0.42255430112955344,0.9717516359026762,2.8248364097323733,2468.1697430656995,0.2857376481595301,0.0,2.285901185276241,0.0,2.285901185276241,0.10934853327607826,2.395249718552319
179,8,13,1990-06-28 08:00:00+00:00,1990-06-28 13:30:00+05:30,376.9,88.08,290.4,29.97,1.5377302289871975,1.5,0.0,1.5,0.03773022161143343,0.0,0.4261386722948539,0.9717504252671268,2.824957473287318,2468.207473287311,8.452911111088143e-10,7.155019244004116e-09,6.762328888870514e-09,2.1465057732012347e-08,-1.4702728843141832e-08,0.05659533241715015,0.05659531771442131
179,9,14,1990-06-28 09:00:00+00:00,1990-06-28 14:30:00+05:30,237.15,52.86,189.1,30.5,0.9660066215801664,1.0,0.0,1.0,4.0718312735447495e-10,0.015079844260658726,0.4245513203060986,0.9717494411353468,2.8250558864653197,2468.222553131979,0.018913533727601614,0.0,0.1513082698208129,0.0,0.1513082698208129,0.02261976700176278,0.17392803682257568
179,10,15,1990-06-28 10:00:00+00:00,1990-06-28 15:30:00+05:30,310.0,141.94,198.65,30.48,1.2371364653238208,1.0,0.0,1.0,0.23713646157193266,1.4624844723255524e-10,0.44707928414003756,0.9717462364373963,2.8253763562603713,2468.4596895936975,4.2240973333129913e-10,4.320546346210039e-09,3.379277866650393e-09,1.2961639038630117e-08,-9.582361171979724e-09,0.35570469257727166,0.3557046829949105
179,11,16,1990-06-28 11:00:00+00:00,1990-06-28 16:30:00+05:30,217.05,66.44,176.05,30.99,0.8698380521826472,1.0,0.0,1.0,1.8177101197899419e-09,0.042504632101193714,0.44260511251259443,0.9717449780577238,2.8255021942276235,2468.502194227616,0.08765731690120053,0.0,0.7012585352096042,0.0,0.7012585352096042,0.06375695087835576,0.76501548608796
179,12,17,1990-06-28 12:00:00+00:00,1990-06-28 17:30:00+05:30,83.25,54.64,60.4,31.08,0.3168518386110441,1.0,0.0,1.0,2.9717151851859693e-11,0.10280896137766704,0.4317831165809263,0.9717431166347763,2.825688336522364,2468.6050031890236,0.5803391995260213,0.0,4.6427135962081705,0.0,4.6427135962081705,0.1542134421110763,4.796927038319247
179,13,18,1990-06-28 13:00:00+00:00,1990-06-28 18:30:00+05:30,10.3,0.0,10.3,30.65,0.042470037484955224,1.0,0.0,1.0,0.0,0.11352344259689724,0.41983328051287716,0.9717411480670171,2.8258851932982947,2468.7185266316205,0.8440065193483964,0.0,6.7520521547871715,0.0,6.7520521547871715,0.17028516389534587,6.9223373186825174
179,14,19,1990-06-28 14:00:00+00:00,1990-06-28 19:30:00+05:30,0.0,0.0,0.0,29.77,0.0,1.0,0.0,1.0,0.0,0.11806939725399913,0.40740492289898894,0.9717391340397111,2.826086596028882,2468.8365960288747,0.8819306021434822,0.0,7.055444817147857,0.0,7.055444817147857,0.17710409588099868,7.2325489130288565
179,15,20,1990-06-28 15:00:00+00:00,1990-06-28 20:30:00+05:30,0.0,0.0,0.0,28.87,0.0,1.0,0.0,1.0,0.0,0.12247045834864351,0.3945132956941824,0.9717370760017944,2.826292399820564,2468.9590664872235,0.8775295410260375,0.0,7.0202363282083,0.0,7.0202363282083,0.18370568752296526,7.203942015731266
179,16,21,1990-06-28 16:00:00+00:00,1990-06-28 21:30:00+05:30,0.0,0.0,0.0,28.49,0.0,1.0,0.0,1.0,0.0,0.12748148405993653,0.3810941920971361,0.9717349678536205,2.826503214637957,2469.0865479712834,0.8725185152965769,0.0,6.980148122372615,0.0,6.980148122372615,0.19122222608990483,7.17137034846252
179,17,22,1990-06-28 17:00:00+00:00,1990-06-28 22:30:00+05:30,0.0,0.0,0.0,28.08,0.0,2.4,0.0,2.4,0.0,0.1508080387433194,0.3652196616797187,0.9717326264398997,2.8267373560100335,2469.237356010027,2.2491919604993966,0.0,17.993535683995173,0.0,17.993535683995173,0.2262120581149791,18.21974774211015
179,18,23,1990-06-28 18:00:00+00:00,1990-06-28 23:30:00+05:30,0.0,0.0,0.0,27.71,0.0,2.4,0.0,2.4,0.0,0.16427381881879075,0.34792768072662,0.9717301503683782,2.826984963162186,2469.4016298288457,2.2357261804065067,0.0,17.885809443252054,0.0,17.885809443252054,0.24641072822818613,18.13222017148024
179,19,0,1990-06-28 19:00:00+00:00,1990-06-29 00:30:00+05:30,0.0,0.0,0.0,27.11,0.0,2.4,0.0,2.4,0.0,0.18527405948296918,0.3284251481233711,0.97172746429445,2.827253570555002,2469.586903888329,2.214725939718881,0.0,17.717807517751048,0.0,17.717807517751048,0.27791108922445373,17.9957186069755
179,20,1,1990-06-28 20:00:00+00:00,1990-06-29 01:30:00+05:30,0.0,0.0,0.0,26.94,0.0,2.4,0.0,2.4,0.0,0.21287042209843998,0.30601773524415155,0.9717245022568957,2.827549774310434,2469.7997743104274,2.187129577076297,0.0,17.497036616610377,0.0,17.497036616610377,0.31930563314766,17.816342249758037
179,21,2,1990-06-28 21:00:00+00:00,1990-06-29 02:30:00+05:30,0.0,0.0,0.0,26.78,0.0,2.4,0.0,2.4,0.0,0.2514867070574529,0.27954545026528577,0.9717211540564917,2.8278845943508246,2470.051261017485,2.1485132920995142,0.0,17.188106336796114,0.0,17.188106336796114,0.37723006058617936,17.565336397382293
179,22,3,1990-06-28 22:00:00+00:00,1990-06-29 03:30:00+05:30,0.0,0.0,0.0,26.48,0.0,0.9,0.0,0.9,0.0,0.2729320257669497,0.250815763331174,0.9717175914029007,2.828240859709925,2470.324193043252,0.6270679734596205,0.0,5.016543787676964,0.0,5.016543787676964,0.4093980386504245,5.425941826327389
179,23,4,1990-06-28 23:00:00+00:00,1990-06-29 04:30:00+05:30,0.0,0.0,0.0,26.33,0.0,0.9,0.0,0.9,0.0,0.48274976365617395,0.1999999987279935,0.9717119305719308,2.8288069428069145,2470.806942806908,0.417250235638842,0.0,3.338001885110736,0.0,3.338001885110736,0.7241246454842609,4.0621265305949965
180,0,5,1990-06-29 00:00:00+00:00,1990-06-29 05:30:00+05:30,0.0,0.0,0.0,26.2,0.0,0.6,7.2,7.8,1.524196941593061e-08,3.2797753990104536e-10,0.20000000024360753,0.9717110972384418,2.8288902761558177,2470.806942822478,7.800000012643692,0.0,62.40000010114954,0.0,62.40000010114954,2.3354920433747478e-08,62.40000012450446
180,1,6,1990-06-29 01:00:00+00:00,1990-06-29 06:30:00+05:30,41.1,36.01,37.25,26.15,0.15375568914649412,0.6,7.2,7.8,9.549459818034697e-09,9.058887437105376e-10,0.20000000109441363,0.9717102639050039,2.8289736094996067,2470.8069428329336,7.646244317226931,0.0,61.16995453781545,0.0,61.16995453781545,1.568302284261785e-08,61.16995455349847
180,2,7,1990-06-29 02:00:00+00:00,1990-06-29 07:30:00+05:30,90.25,52.13,73.2,26.38,0.3442409046779931,0.6,3.6000000000000005,4.2,6.6579666647527316e-09,1.4524196342915357e-09,0.20000000160077225,0.9717094305715895,2.82905694284105,2470.806942841044,3.8557590982600494,0.0,30.846072786080395,0.0,30.846072786080395,1.2165579448566399e-08,30.846072798245974
